"";"name";"codeInsee";"codeDepartement";"codeRegion";"population";"surface";"lat";"long"
"637";"Scaër";"29274";"29";"53";5361;11789;48,019651666053;-3,72387596674681
"638";"Scrignac";"29275";"29";"53";807;7052;48,4221125657252;-3,67082662400391
"639";"Sibiril";"29276";"29";"53";1234;1163;48,6641150883672;-4,0691121377391
"640";"Sizun";"29277";"29";"53";2245;5922;48,4020548407681;-4,03930497828485
"641";"Spézet";"29278";"29";"53";1800;6146;48,1877424770379;-3,694237924787
"642";"Taulé";"29279";"29";"53";2985;2972;48,6017650118735;-3,90323612757842
"643";"Acigné";"35001";"35";"53";6282;3020;48,1402604463661;-1,51626351164546
"644";"Amanlis";"35002";"35";"53";1616;2556;47,9938054733842;-1,4956049572417
"645";"Andouillé-Neuville";"35003";"35";"53";837;1266;48,2987330683123;-1,59134979006098
"646";"Antrain";"35004";"35";"53";1366;942;48,461849447128;-1,47810959005349
"647";"Arbrissel";"35005";"35";"53";290;469;47,9254054025868;-1,29180410455719
"648";"Argentré-du-Plessis";"35006";"35";"53";4273;4143;48,0475702498709;-1,13671003747231
"649";"Aubigné";"35007";"35";"53";487;222;48,2997789363178;-1,63171230038519
"650";"Availles-sur-Seiche";"35008";"35";"53";689;1121;47,9582158613795;-1,18898491003303
"651";"Baguer-Morvan";"35009";"35";"53";1621;2443;48,4988974443974;-1,77329040488144
"652";"Baguer-Pican";"35010";"35";"53";1578;1610;48,5438692437129;-1,68981003951673
"653";"Baillé";"35011";"35";"53";304;531;48,3619077442831;-1,37864060759354
"654";"Bain-de-Bretagne";"35012";"35";"53";7512;6608;47,8423680114811;-1,66921672595137
"655";"Bains-sur-Oust";"35013";"35";"53";3402;4497;47,716463732563;-2,07708880211438
"656";"Bais";"35014";"35";"53";2235;3544;48,0111102582043;-1,30354601493724
"657";"Balazé";"35015";"35";"53";2246;3651;48,1781298732478;-1,17919015067165
"658";"Baulon";"35016";"35";"53";2094;2524;47,9934134095874;-1,9224362583316
"659";"Baussaine";"35017";"35";"53";640;976;48,31199793947;-1,89767165469591
"660";"Bazouge-du-Désert";"35018";"35";"53";1110;2511;48,4443912816417;-1,10191667559133
"661";"Bazouges-la-Pérouse";"35019";"35";"53";1818;5791;48,436799298317;-1,56011005615501
"662";"Hédé-Bazouges";"35130";"35";"53";2099;1472;48,3013630256851;-1,77943482956972
"663";"Beaucé";"35021";"35";"53";1299;841;48,3430785727985;-1,15474142723249
"664";"Bécherel";"35022";"35";"53";722;56;48,2958039468306;-1,94276988356234
"665";"Bédée";"35023";"35";"53";4058;3956;48,1818347483031;-1,95562433580816
"666";"Betton";"35024";"35";"53";10608;2679;48,1814515172059;-1,64470523052542
"667";"Billé";"35025";"35";"53";1038;1702;48,3007588899127;-1,25498309686228
"668";"Bléruais";"35026";"35";"53";107;335;48,1158403381225;-2,1146711009163
"669";"Boisgervilly";"35027";"35";"53";1585;2019;48,168906185855;-2,08136486654182
"670";"Boistrudan";"35028";"35";"53";673;1295;47,9770879891297;-1,39794069950381
"671";"Bonnemain";"35029";"35";"53";1446;2414;48,4725693893064;-1,76504822029588
"672";"Bosse-de-Bretagne";"35030";"35";"53";629;1061;47,8654653644082;-1,591039732426
"673";"Bouëxière";"35031";"35";"53";4121;4989;48,1845959225217;-1,43320979106212
"674";"Bourgbarré";"35032";"35";"53";3737;1479;47,9837444471276;-1,62549243956591
"675";"Bourg-des-Comptes";"35033";"35";"53";3234;2349;47,9249301656588;-1,71501650977433
"676";"Boussac";"35034";"35";"53";1135;2191;48,5155995877887;-1,65203737850683
"677";"Bovel";"35035";"35";"53";595;1461;47,9547101965358;-1,952465174717
"678";"Chapelle-de-Brain";"35064";"35";"53";970;1782;47,700700961631;-1,93030896528403
"679";"Bréal-sous-Montfort";"35037";"35";"53";5510;3396;48,0500436650461;-1,87916705908947
"680";"Bréal-sous-Vitré";"35038";"35";"53";663;578;48,0891949170988;-1,06171088904768
"681";"Brécé";"35039";"35";"53";2051;724;48,1111930925801;-1,48523152831248
"682";"Breteil";"35040";"35";"53";3460;1492;48,1386763143244;-1,90896201452767
"683";"Brie";"35041";"35";"53";850;1373;47,9514924463517;-1,54989760035192
"684";"Brielles";"35042";"35";"53";705;1152;48,007332265723;-1,0948334497174
"685";"Châteaubourg";"35068";"35";"53";6513;2891;48,1184076852433;-1,40496206483942
"686";"Broualan";"35044";"35";"53";386;1290;48,475315822343;-1,66007438872282
"687";"Bruc-sur-Aff";"35045";"35";"53";852;2125;47,8242955117275;-2,01409423814529
"688";"Brulais";"35046";"35";"53";496;1196;47,8946933623643;-2,06691835188062
"689";"Bruz";"35047";"35";"53";16855;2995;48,0267267076159;-1,74509770731904
"690";"Campel";"35048";"35";"53";487;1118;47,9278043920538;-2,0085959040361
"691";"Cancale";"35049";"35";"53";5208;1322;48,6926618352615;-1,8533890692653
"692";"Cardroc";"35050";"35";"53";543;733;48,2838990823915;-1,89452859550987
"693";"Cesson-Sévigné";"35051";"35";"53";16784;3216;48,120805719758;-1,5916040657467
"694";"Champeaux";"35052";"35";"53";476;1040;48,1356006968649;-1,30093797631415
"695";"Chancé";"35053";"35";"53";304;524;48,0329004980721;-1,36716745676558
"696";"Chanteloup";"35054";"35";"53";1788;1797;47,9570606204581;-1,61850020110028
"697";"Chantepie";"35055";"35";"53";10410;1197;48,0826464867391;-1,61040465471526
"698";"Chapelle-aux-Filtzméens";"35056";"35";"53";832;644;48,3831838957799;-1,82174126617872
"699";"Chapelle-Bouëxic";"35057";"35";"53";1366;2071;47,9400714172432;-1,92522066174884
"700";"Chapelle-Chaussée";"35058";"35";"53";1249;1479;48,266562830822;-1,86457651437211
"701";"Chapelle-des-Fougeretz";"35059";"35";"53";4673;873;48,1733483898256;-1,74273298959091
"702";"Chapelle du Lou du Lac";"35060";"35";"53";942;1058;48,2138832562664;-1,99512846439778
"703";"Chapelle-Erbrée";"35061";"35";"53";655;1194;48,140752145098;-1,09421327974789
"704";"Chapelle-Janson";"35062";"35";"53";1429;2696;48,3415331349241;-1,09292024159102
"705";"Chapelle-Saint-Aubert";"35063";"35";"53";426;992;48,3064567341111;-1,31265875941068
"706";"Chapelle-Thouarault";"35065";"35";"53";1945;777;48,1261103347927;-1,85427443414494
"707";"Chartres-de-Bretagne";"35066";"35";"53";7395;995;48,0438475270082;-1,70692048106691
"708";"Chasné-sur-Illet";"35067";"35";"53";1489;963;48,2396803592209;-1,57325059258828
"709";"Châteaugiron";"35069";"35";"53";7204;858;48,0452324482789;-1,50127056128141
"710";"Châteauneuf-d'Ille-et-Vilaine";"35070";"35";"53";1540;139;48,5596253540564;-1,92734816116601
"711";"Châtellier";"35071";"35";"53";389;1357;48,4263329972758;-1,2463578759197
"712";"Châtillon-en-Vendelais";"35072";"35";"53";1719;3213;48,2282407012772;-1,16903717888804
"713";"Noyal-Châtillon-sur-Seiche";"35206";"35";"53";6783;2651;48,0515686867094;-1,65688953565299
"714";"Domagné";"35096";"35";"53";2267;2923;48,0647847765238;-1,40998346177505
"715";"Chauvigné";"35075";"35";"53";827;1793;48,3741313583619;-1,44969600081808
"716";"Chavagne";"35076";"35";"53";3681;1257;48,0566682390139;-1,78690268507786
"717";"Chelun";"35077";"35";"53";346;1138;47,8549655201315;-1,24732281661128
"718";"Cherrueix";"35078";"35";"53";1141;1284;48,5981947355632;-1,73228841912362
"719";"Chevaigné";"35079";"35";"53";1958;1040;48,2277924387372;-1,63718812031425
"720";"Cintré";"35080";"35";"53";2186;855;48,109433827614;-1,88377246766183
"721";"Clayes";"35081";"35";"53";718;430;48,1768326330932;-1,85528428756659
"722";"Coësmes";"35082";"35";"53";1462;2371;47,8704663500014;-1,42633657082117
"723";"Coglès";"35083";"35";"53";649;1735;48,4546563848564;-1,36678051841044
"724";"Comblessac";"35084";"35";"53";714;1739;47,8763946959058;-2,09493849062332
"725";"Combourg";"35085";"35";"53";5765;6402;48,4056791702731;-1,73611355065225
"726";"Combourtillé";"35086";"35";"53";601;930;48,2663206634573;-1,27019091313451
"727";"Cornillé";"35087";"35";"53";943;1258;48,0881461309064;-1,31052782086301
"728";"Corps-Nuds";"35088";"35";"53";3176;2289;47,9814019809227;-1,5755818205466
"729";"Couyère";"35089";"35";"53";508;1197;47,8909711138963;-1,49733449582145
"730";"Crevin";"35090";"35";"53";2588;850;47,9292800661982;-1,66246507999522
"731";"Crouais";"35091";"35";"53";542;631;48,2102590521601;-2,15047517209772
"732";"Cuguen";"35092";"35";"53";800;2377;48,4387694382511;-1,65766491157197
"733";"Dinard";"35093";"35";"53";9839;782;48,630736352248;-2,0556873715272
"734";"Dingé";"35094";"35";"53";1667;5345;48,3478019963811;-1,70344817575705
"735";"Dol-de-Bretagne";"35095";"35";"53";5469;1551;48,5348114704757;-1,74168289245875
"736";"Domalain";"35097";"35";"53";1964;3340;47,9924872291244;-1,2478927315015
"737";"Dominelais";"35098";"35";"53";1307;3251;47,759894923431;-1,68206008881237
"738";"Domloup";"35099";"35";"53";2879;1843;48,0700029154611;-1,54397899509434
"739";"Dompierre-du-Chemin";"35100";"35";"53";583;984;48,2675853211731;-1,15027696268723
"740";"Dourdain";"35101";"35";"53";1108;1392;48,1951167963093;-1,38005932165104
"741";"Drouges";"35102";"35";"53";539;1167;47,9000716071276;-1,26122771310984
"742";"Eancé";"35103";"35";"53";397;1669;47,8262140585613;-1,25579063816043
"743";"Epiniac";"35104";"35";"53";1401;2446;48,5017920424761;-1,70186039751164
"744";"Erbrée";"35105";"35";"53";1672;3577;48,107971521924;-1,119647113974
"745";"Ercé-en-Lamée";"35106";"35";"53";1517;3928;47,8248479689937;-1,57189011543051
"746";"Ercé-près-Liffré";"35107";"35";"53";1750;1584;48,2534347702387;-1,51917158691078
"747";"Essé";"35108";"35";"53";1122;2354;47,9506614940144;-1,42966121451402
"748";"Étrelles";"35109";"35";"53";2577;2794;48,0757074470067;-1,21385887711924
"749";"Feins";"35110";"35";"53";926;2036;48,3289511464279;-1,62898719046458
"750";"Ferré";"35111";"35";"53";708;1736;48,4893035150136;-1,29150005092849
"751";"Fleurigné";"35112";"35";"53";1025;1812;48,3566050055537;-1,10915016257099
"752";"Fontenelle";"35113";"35";"53";547;1231;48,4656500896646;-1,5060509869616
"753";"Forges-la-Forêt";"35114";"35";"53";275;613;47,8587280446626;-1,28970864187954
"754";"Fougères";"35115";"35";"53";20170;1043;48,3460780637729;-1,19776322402023
"755";"Fresnais";"35116";"35";"53";2308;1442;48,5951528755611;-1,8332046842074
"756";"Gaël";"35117";"35";"53";1637;5298;48,1180500425993;-2,23726468283672
"757";"Gahard";"35118";"35";"53";1374;2517;48,2796724291657;-1,52912325349893
"758";"Gennes-sur-Seiche";"35119";"35";"53";882;1853;47,9941672199737;-1,13023979073578
"759";"Gévezé";"35120";"35";"53";4843;2774;48,2109894064784;-1,79657195532025
"760";"Gosné";"35121";"35";"53";1913;1849;48,2469284215607;-1,46367053773495
"761";"Gouesnière";"35122";"35";"53";1718;881;48,6056397736969;-1,89221837577193
"762";"Goven";"35123";"35";"53";4417;4007;48,0092901683681;-1,84657636375718
"763";"Grand-Fougeray";"35124";"35";"53";2417;5536;47,7312958289892;-1,72480962529608
"764";"Guerche-de-Bretagne";"35125";"35";"53";4277;1168;47,9446753858557;-1,2388875674432
"765";"Guichen";"35126";"35";"53";8095;4306;47,959010884946;-1,79552767519499
"766";"Guignen";"35127";"35";"53";3644;5322;47,9379611154991;-1,86186207337975
"767";"Guipel";"35128";"35";"53";1698;2543;48,2885405050241;-1,7235662389345
"768";"Guipry-Messac";"35176";"35";"53";6735;9230;47,8252677108158;-1,82750235712068
"769";"Hermitage";"35131";"35";"53";4042;686;48,124043878795;-1,81582994289211
"770";"Hirel";"35132";"35";"53";1350;995;48,5964313625901;-1,81982962936329
"771";"Iffendic";"35133";"35";"53";4454;7500;48,1225263975344;-2,03272113194939
"772";"Iffs";"35134";"35";"53";272;451;48,294649211393;-1,86621959910476
"773";"Irodouër";"35135";"35";"53";2169;2364;48,245302123335;-1,95158059508981
"774";"Janzé";"35136";"35";"53";8232;4163;47,9487603109819;-1,49306238888208
"775";"Javené";"35137";"35";"53";2003;1851;48,3208032753043;-1,21624963081011
"776";"Laignelet";"35138";"35";"53";1135;1509;48,3811816894868;-1,15744705274305
"777";"Laillé";"35139";"35";"53";4951;3203;47,9636838785321;-1,70910717413484
"778";"Lalleu";"35140";"35";"53";601;1550;47,8552752879565;-1,51361972063744
"779";"Landavran";"35141";"35";"53";683;518;48,1630434999596;-1,28644714105627
"780";"Landéan";"35142";"35";"53";1267;2828;48,4144683816963;-1,15275493736912
"781";"Landujan";"35143";"35";"53";970;1442;48,2493129645864;-2,00774755448739
"782";"Langan";"35144";"35";"53";922;777;48,2373609341743;-1,84807078940233
"783";"Langon";"35145";"35";"53";1459;3652;47,735411640979;-1,87749259338971
"784";"Langouet";"35146";"35";"53";596;712;48,2536291133341;-1,81408201234569
"785";"Lanhélin";"35147";"35";"53";988;649;48,4554553604257;-1,830249423861
"786";"Lanrigan";"35148";"35";"53";149;404;48,3902009967462;-1,688115135485
"787";"Lassy";"35149";"35";"53";1504;985;47,9701324803247;-1,8685932608991
"788";"Lécousse";"35150";"35";"53";3058;1111;48,3574408821666;-1,21693421702758
"789";"Lieuron";"35151";"35";"53";783;1690;47,8521287312111;-1,93562143856043
"790";"Liffré";"35152";"35";"53";7164;6654;48,2100053304835;-1,48258259145353
"791";"Lillemer";"35153";"35";"53";324;381;48,5687576348886;-1,8573154637459
"792";"Livré-sur-Changeon";"35154";"35";"53";1669;2670;48,2191675287888;-1,34309143858103
"793";"Lohéac";"35155";"35";"53";657;526;47,876811067447;-1,88989509834079
"794";"Longaulnay";"35156";"35";"53";623;761;48,309174781581;-1,93721808221135
"795";"Loroux";"35157";"35";"53";678;1142;48,4027279486882;-1,08150518403275
"796";"Lourmais";"35159";"35";"53";340;727;48,4412425295786;-1,73070268482064
"797";"Loutehel";"35160";"35";"53";246;729;47,9368512495321;-2,08283607732557
"798";"Louvigné-de-Bais";"35161";"35";"53";1728;1563;48,0495559895916;-1,33678989921655
"799";"Louvigné-du-Désert";"35162";"35";"53";3435;4229;48,4825958542151;-1,11964456457597
"800";"Luitré";"35163";"35";"53";1306;2942;48,2927250940101;-1,13716841758997
"801";"Marcillé-Raoul";"35164";"35";"53";797;2244;48,378395863556;-1,61257331569843
"802";"Marcillé-Robert";"35165";"35";"53";973;2054;47,9523655291703;-1,35101224418843
"803";"Marpiré";"35166";"35";"53";1095;1135;48,1459092796694;-1,35231499995863
"804";"Martigné-Ferchaud";"35167";"35";"53";2619;7503;47,8348833451663;-1,32832693125537
"805";"Maure-de-Bretagne";"35168";"35";"53";3326;6549;47,8955965089872;-1,99433557871998
"806";"Maxent";"35169";"35";"53";1422;4013;47,9831691818461;-2,01961914868731
"807";"Mecé";"35170";"35";"53";590;1619;48,2355751825314;-1,28909342436173
"808";"Médréac";"35171";"35";"53";1836;3542;48,259921343784;-2,06003479296905
"809";"Meillac";"35172";"35";"53";1767;3261;48,4169932368044;-1,82464706321039
"810";"Melesse";"35173";"35";"53";5913;3253;48,2208939840052;-1,69503791396276
"811";"Mellé";"35174";"35";"53";664;1585;48,4865678168611;-1,18845980874446
"812";"Mernel";"35175";"35";"53";1029;1685;47,9000174499878;-1,95358100668265
"813";"Mézière";"35177";"35";"53";4510;1644;48,2115269271551;-1,7560057773578
"814";"Mézières-sur-Couesnon";"35178";"35";"53";1622;2520;48,2966245295106;-1,42603041018617
"815";"Miniac-Morvan";"35179";"35";"53";3783;3172;48,5165363187944;-1,88949187855372
"816";"Miniac-sous-Bécherel";"35180";"35";"53";744;1362;48,2801281450433;-1,92452776443765
"817";"Minihic-sur-Rance";"35181";"35";"53";1410;395;48,574961859864;-2,01215767081517
"818";"Rheu";"35240";"35";"53";7940;1914;48,1020909074197;-1,78685654523721
"819";"Mondevert";"35183";"35";"53";806;511;48,0867488444592;-1,08931809008353
"820";"Montauban-de-Bretagne";"35184";"35";"53";5019;4335;48,2006239964219;-2,05652108378045
"821";"Montautour";"35185";"35";"53";262;691;48,2052951768739;-1,11601347368634
"822";"Mont-Dol";"35186";"35";"53";1136;2644;48,5748011538986;-1,75796296581088
"823";"Monterfil";"35187";"35";"53";1316;1724;48,0617433054794;-1,98493751613949
"824";"Montfort-sur-Meu";"35188";"35";"53";6483;1407;48,1275032455513;-1,96046204387135
"825";"Montgermont";"35189";"35";"53";3243;469;48,1550796304294;-1,72024334315021
"826";"Monthault";"35190";"35";"53";264;834;48,5157990422628;-1,17510540105095
"827";"Montours";"35191";"35";"53";1070;1543;48,449442715923;-1,30287680950085
"828";"Montreuil-des-Landes";"35192";"35";"53";241;944;48,2509182130222;-1,22521684461818
"829";"Montreuil-le-Gast";"35193";"35";"53";1928;920;48,2441913006902;-1,71798371457205
"830";"Montreuil-sous-Pérouse";"35194";"35";"53";1029;1607;48,1543128277278;-1,23949315444775
"831";"Montreuil-sur-Ille";"35195";"35";"53";2209;1529;48,3067858514319;-1,66704438888085
"832";"Mordelles";"35196";"35";"53";7168;3017;48,08687373789;-1,84152679807095
"833";"Mouazé";"35197";"35";"53";1212;837;48,22085367191;-1,60451752286717
"834";"Moulins";"35198";"35";"53";695;1529;48,0102801933563;-1,36255622826822
"835";"Moussé";"35199";"35";"53";321;343;47,9190988421074;-1,278889166907
"836";"Moutiers";"35200";"35";"53";952;1789;47,9734573801466;-1,20894921007961
"837";"Muel";"35201";"35";"53";884;2930;48,120006031709;-2,15877142608714
"838";"Noë-Blanche";"35202";"35";"53";959;2317;47,7884214917958;-1,73989983407568
"839";"Nouaye";"35203";"35";"53";347;280;48,1666427111229;-1,97457576723355
"840";"Nouvoitou";"35204";"35";"53";2831;1943;48,0319930949512;-1,55692831012802
"841";"Noyal-sous-Bazouges";"35205";"35";"53";392;1504;48,4152173773605;-1,62684150915055
"842";"Noyal-sur-Vilaine";"35207";"35";"53";5590;3122;48,0953281169699;-1,50684755105572
"843";"Orgères";"35208";"35";"53";4102;1686;47,9849703519368;-1,66460646775523
"844";"Ossé";"35209";"35";"53";1189;920;48,0611008217389;-1,46260832134063
"845";"Pacé";"35210";"35";"53";11044;3509;48,1507594136502;-1,78315586415297
"846";"Paimpont";"35211";"35";"53";1637;11066;48,024987682006;-2,16818487112053
"847";"Pancé";"35212";"35";"53";1154;1970;47,8843931924673;-1,64045098662498
"848";"Saint-Malo";"35288";"35";"53";44919;3825;48,6519741535053;-2,00269504584537
"849";"Parcé";"35214";"35";"53";645;1720;48,274665977803;-1,19432490534355
"850";"Parigné";"35215";"35";"53";1314;2012;48,4251100786878;-1,19316106472429
"851";"Parthenay-de-Bretagne";"35216";"35";"53";1508;488;48,188358901272;-1,82909456486728
"852";"Pertre";"35217";"35";"53";1416;4359;48,0227162803166;-1,06061121719823
"853";"Petit-Fougeray";"35218";"35";"53";899;907;47,9281626471267;-1,60952998013268
"854";"Pipriac";"35219";"35";"53";3672;4934;47,8177959389479;-1,9453202097359
"855";"Piré-sur-Seiche";"35220";"35";"53";2381;3677;48,0099985914193;-1,42286150441201
"856";"Pléchâtel";"35221";"35";"53";2692;3626;47,8724667131787;-1,72086638472961
"857";"Pleine-Fougères";"35222";"35";"53";1960;3265;48,5268346228412;-1,57637772943186
"858";"Plélan-le-Grand";"35223";"35";"53";3691;4996;47,9932743987271;-2,08488416834217
"859";"Plerguer";"35224";"35";"53";2497;2026;48,5260275695142;-1,84594322423599
"860";"Plesder";"35225";"35";"53";749;1119;48,4163748895009;-1,93137523443645
"861";"Pleugueneuc";"35226";"35";"53";1773;2488;48,3965802713433;-1,87742226065008
"862";"Pleumeleuc";"35227";"35";"53";3132;1969;48,1799454475729;-1,89159172649559
"863";"Pleurtuit";"35228";"35";"53";6399;2896;48,582924229478;-2,06001405301668
"864";"Pocé-les-Bois";"35229";"35";"53";1247;1496;48,1133703184445;-1,26525434729695
"865";"Poilley";"35230";"35";"53";385;1091;48,466786162105;-1,25180864581486
"866";"Poligné";"35231";"35";"53";1140;949;47,9019525380752;-1,68375659632826
"867";"Princé";"35232";"35";"53";374;1232;48,2346980259184;-1,09924209160834
"868";"Québriac";"35233";"35";"53";1553;2091;48,3595263194263;-1,81381264519467
"869";"Quédillac";"35234";"35";"53";1185;2677;48,2372665117887;-2,14896090835621
"870";"Rannée";"35235";"35";"53";1121;5270;47,9014993147921;-1,23638495417052
"871";"Redon";"35236";"35";"53";9114;1525;47,6592169991591;-2,08235993926199
"872";"Renac";"35237";"35";"53";974;2627;47,7254097629737;-1,98014411441779
"873";"Rennes";"35238";"35";"53";211373;5035;48,1102349472478;-1,6788723402365
"874";"Retiers";"35239";"35";"53";4088;4202;47,9145263843172;-1,33722655175244
"875";"Richardais";"35241";"35";"53";2312;319;48,6104853615004;-2,04002779139779
"876";"Rimou";"35242";"35";"53";341;1345;48,3853925315908;-1,52667072424165
"877";"Romagné";"35243";"35";"53";2296;2706;48,3377677479727;-1,26041023267919
"878";"Romazy";"35244";"35";"53";304;722;48,3806760282689;-1,49555651365141
"879";"Romillé";"35245";"35";"53";3762;2892;48,224686286104;-1,88146554275768
"880";"Roz-Landrieux";"35246";"35";"53";1323;1807;48,5374752465899;-1,8199425313183
"881";"Roz-sur-Couesnon";"35247";"35";"53";1026;2619;48,5971692969908;-1,60865615943181
"882";"Sains";"35248";"35";"53";492;1041;48,5582199644985;-1,59973229009914
"883";"Sainte-Anne-sur-Vilaine";"35249";"35";"53";992;2879;47,7356011784064;-1,79905921247406
"884";"Saint-Armel";"35250";"35";"53";1848;786;48,0151191603174;-1,57599228636143
"885";"Saint-Aubin-d'Aubigné";"35251";"35";"53";3393;2348;48,254822646402;-1,5930686774333
"886";"Saint-Aubin-des-Landes";"35252";"35";"53";917;1032;48,099114108123;-1,29362913773469
"887";"Saint-Aubin-du-Cormier";"35253";"35";"53";3601;2762;48,2616135921789;-1,42556533729302
"888";"Saint-Aubin-du-Pavail";"35254";"35";"53";789;588;48,0400755277921;-1,45894735766224
"889";"Saint-Benoît-des-Ondes";"35255";"35";"53";1049;298;48,6130026466702;-1,86222287740348
"890";"Saint-Briac-sur-Mer";"35256";"35";"53";1965;822;48,6215647787683;-2,13422747859175
"891";"Saint-Brice-en-Coglès";"35257";"35";"53";2944;1664;48,4185557509984;-1,36512048503269
"892";"Saint-Brieuc-des-Iffs";"35258";"35";"53";348;821;48,3037575157826;-1,84479849280231
"893";"Saint-Broladre";"35259";"35";"53";1132;2418;48,5722206668347;-1,66175805504791
"894";"Saint-Christophe-des-Bois";"35260";"35";"53";577;925;48,2263863626502;-1,23656760590204
"895";"Saint-Christophe-de-Valains";"35261";"35";"53";222;328;48,3420376827765;-1,44869404629123
"896";"Sainte-Colombe";"35262";"35";"53";316;773;47,891454849061;-1,45847708129475
"897";"Saint-Coulomb";"35263";"35";"53";2614;1819;48,6835537596435;-1,93058025779132
"898";"Saint-Didier";"35264";"35";"53";1919;1426;48,0929022642937;-1,35664122668932
"899";"Saint-Domineuc";"35265";"35";"53";2472;1581;48,3703827082481;-1,86987203201802
"900";"Saint-Erblon";"35266";"35";"53";2662;1092;48,0203167355712;-1,64532516141335
"901";"Saint-Étienne-en-Coglès";"35267";"35";"53";1722;2291;48,3926795528255;-1,33247328614311
"902";"Saint-Ganton";"35268";"35";"53";410;1419;47,7674917971774;-1,89221222287807
"903";"Saint-Georges-de-Chesné";"35269";"35";"53";667;1187;48,2713540544048;-1,30606413412131
"904";"Saint-Georges-de-Gréhaigne";"35270";"35";"53";375;1223;48,5727827652329;-1,54752373969974
"905";"Saint-Georges-de-Reintembault";"35271";"35";"53";1613;3156;48,5108044033693;-1,2307047524125
"906";"Saint-Germain-du-Pinel";"35272";"35";"53";891;1142;48,0047172118728;-1,16882522149141
"907";"Saint-Germain-en-Coglès";"35273";"35";"53";2024;3249;48,3954752295301;-1,26547525846354
"908";"Saint-Germain-sur-Ille";"35274";"35";"53";877;391;48,2523466241101;-1,64924290042857
"909";"Saint-Gilles";"35275";"35";"53";4125;2097;48,1528558184938;-1,85059265885025
"910";"Saint-Gondran";"35276";"35";"53";527;447;48,2686050768177;-1,82545266537232
"911";"Saint-Gonlay";"35277";"35";"53";345;924;48,1123699690009;-2,07966146657865
"912";"Saint-Grégoire";"35278";"35";"53";8989;1750;48,1586351424919;-1,67974881409052
"913";"Saint-Guinoux";"35279";"35";"53";1052;650;48,5804841815104;-1,89276959428002
"914";"Saint-Hilaire-des-Landes";"35280";"35";"53";1016;1847;48,3392069983065;-1,37046528041227
"915";"Saint-Jacques-de-la-Lande";"35281";"35";"53";11783;1233;48,0739406611904;-1,72441751514993
"916";"Saint-Jean-sur-Couesnon";"35282";"35";"53";1122;1853;48,2793485646018;-1,37057999796974
"917";"Saint-Jean-sur-Vilaine";"35283";"35";"53";1112;1081;48,1231354307007;-1,33404055295101
"918";"Saint-Jouan-des-Guérets";"35284";"35";"53";2569;935;48,601829246059;-1,967448952975
"919";"Saint-Just";"35285";"35";"53";1097;2801;47,761221445139;-1,97245971418129
"920";"Saint-Léger-des-Prés";"35286";"35";"53";243;562;48,3879559696809;-1,65823204021058
"921";"Saint-Lunaire";"35287";"35";"53";2287;1052;48,6278236482176;-2,1008148023685
"922";"Saint-Malo-de-Phily";"35289";"35";"53";1056;1880;47,8658590020719;-1,80787426189352
"923";"Saint-Malon-sur-Mel";"35290";"35";"53";608;1626;48,0966367878145;-2,10493722121522
"924";"Saint-Marcan";"35291";"35";"53";464;777;48,5847258642992;-1,62399922901144
"925";"Saint-Marc-le-Blanc";"35292";"35";"53";1329;1770;48,3724619400725;-1,41124488693129
"926";"Saint-Marc-sur-Couesnon";"35293";"35";"53";560;1227;48,3062057143259;-1,36888231876514
"927";"Sainte-Marie";"35294";"35";"53";2299;2505;47,6986410200159;-2,00640257371133
"928";"Saint-Maugan";"35295";"35";"53";568;853;48,1345815956144;-2,10095520153437
"929";"Saint-Médard-sur-Ille";"35296";"35";"53";1345;1844;48,2687187675355;-1,68320886401412
"930";"Saint-Méen-le-Grand";"35297";"35";"53";4541;1855;48,1944876899107;-2,1936461822502
"931";"Saint-Méloir-des-Ondes";"35299";"35";"53";3852;2914;48,635711159871;-1,90589031427504
"932";"Saint-M'Hervé";"35300";"35";"53";1375;3111;48,1725073179957;-1,10836142578847
"933";"Saint-M'Hervon";"35301";"35";"53";530;251;48,2299788908658;-2,06471876856573
"934";"Saint-Onen-la-Chapelle";"35302";"35";"53";1184;2489;48,168590649316;-2,1545763521235
"935";"Saint-Ouen-la-Rouërie";"35303";"35";"53";805;2138;48,4534409787864;-1,43682135142289
"936";"Saint-Ouen-des-Alleux";"35304";"35";"53";1303;1543;48,3286397844229;-1,42454440135181
"937";"Saint-Péran";"35305";"35";"53";382;938;48,0577163530169;-2,06579904076569
"938";"Saint-Père";"35306";"35";"53";2232;1877;48,5861617100219;-1,93024625171154
"939";"Saint-Pern";"35307";"35";"53";1005;1211;48,277810959813;-1,98428175154758
"940";"Saint-Pierre-de-Plesguen";"35308";"35";"53";2769;2977;48,4583800248045;-1,89017071371971
"941";"Saint-Rémy-du-Plain";"35309";"35";"53";847;1478;48,3766841261061;-1,56612008923064
"942";"Saint-Sauveur-des-Landes";"35310";"35";"53";1491;1889;48,3472777473896;-1,31456150325773
"943";"Saint-Séglin";"35311";"35";"53";516;944;47,850898710022;-2,02997996656741
"944";"Saint-Senoux";"35312";"35";"53";1776;1830;47,9165382509825;-1,78864597823936
"945";"Saint-Suliac";"35314";"35";"53";958;470;48,5711235656223;-1,96657954800955
"946";"Saint-Sulpice-la-Forêt";"35315";"35";"53";1412;675;48,2124386157293;-1,57191555168663
"947";"Saint-Sulpice-des-Landes";"35316";"35";"53";788;1134;47,7713214327419;-1,62450192269936
